Time,P_grid,P_charge,P_discharge,Battery_SoC,Cost
28,1288.73386026457,371.609422985878,1.66270556283467e-06,353.028951749073,128.873386026457
29,1461.97614147402,12.2636875768719,177.664349846024,177.664349846024,146.19761414740202
30,964.223900820145,0.0,86.5544268480629,86.5544268480629,96.4223900820145
31,769.418162299066,377.839713807615,86.5544268480629,354.392231967336,76.9418162299066
32,2100.66248170064,12.8965613623756,178.621418973596,178.621418973596,210.066248170064
33,827.661396130922,0.0,87.020691294829,87.020691294829,82.76613961309221
34,916.702971053936,381.130657492234,87.020691294829,357.494088233684,91.67029710539362
35,1401.20824365853,13.3606688050783,180.347378163376,180.347378163376,140.120824365853
36,1026.79934746618,0.0,87.8615432077985,87.8615432077985,102.67993474661802
37,1415.41797747644,385.392007647959,87.8615432077985,361.498115517782,141.541797747644
38,2436.49472506039,13.6700737668802,182.441257085386,182.441257085386,243.64947250603902
39,1252.81610918908,0.0,88.8816380672392,88.8816380672392,125.281610918908
40,1050.718633646,386.531180461866,88.8816380672392,362.526640487865,105.0718633646
41,2029.15665992132,14.0919896238826,183.137604666167,183.137604666167,202.915665992132
42,786.966771231801,0.0,89.2208843245429,89.2208843245429,78.69667712318011
43,1663.2467865546,420.439151502964,89.2208843245429,394.721357910735,166.32467865546002
44,2153.22155241485,17.7204659941039,200.501543884552,200.501543884552,215.322155241485
45,707.120531675081,0.0,97.6802393283716,97.6802393283716,70.7120531675081
46,1387.41550909633,219.579075845987,97.6802393283716,203.459056825879,138.741550909633
47,1761.14345209883,9.69000084915682,103.605810128692,103.605810128692,176.11434520988303
48,777.032295561384,0.0,50.4746254473113,50.4746254473113,77.70322955613841
49,1587.87051007278,435.726569388354,50.4746254473113,411.283681684867,158.78705100727802
50,1977.52579995611,15.5827589852914,207.580993633256,207.580993633256,197.752579995611
51,881.517538659566,0.0,101.129202026458,101.129202026458,88.15175386595661
52,1367.39843605694,229.733184137847,101.129202026458,212.923935350614,136.739843605694
53,1988.90394973074,6.86316460724023,106.908586995445,106.908586995445,198.890394973074
54,751.762781879245,0.0,52.0836705875245,52.0836705875245,75.17627818792451
55,1230.08760361665,174.560653903823,52.0836705875245,163.091375388236,123.00876036166501
56,1876.15458829628,9.71812857295698,83.9525218748297,83.9525218748297,187.615458829628
57,980.142307859743,0.0,40.8999465544042,40.8999465544042,98.0142307859743
58,1784.59483925647,447.498021798723,40.8999465544042,422.970491942765,178.45948392564702
59,2067.9288289862,19.9566200362171,215.298880476058,215.298880476058,206.79288289862004
60,821.767986959168,0.112510895200683,104.941270530858,104.941270530858,82.1767986959168
61,1280.41067873084,462.025991141508,104.941270530858,433.401466819651,128.041067873084
62,2230.24615555084,18.9018303937108,219.892459184098,219.892459184098,223.02461555508398
63,770.990550279294,0.0,107.127095499945,107.127095499945,77.09905502792941
64,1305.63854321076,311.528604948726,107.127095499945,290.313906517082,130.563854321076
65,2017.52680199536,21.2364314691245,151.263636201084,151.263636201084,201.75268019953603
66,826.079665595622,0.0,73.6925407133484,73.6925407133484,82.60796655956221
67,1094.96283215437,184.363165648181,73.6925407133484,171.266452591385,109.49628321543702
68,1907.68744920255,8.08672059254741,87.1802027161998,87.1802027161998,190.76874492025502
69,1183.49354143807,0.0,42.472406451482,42.472406451482,118.349354143807
70,1578.7281946092,368.937289224862,42.472406451482,348.255034950383,157.87281946092003
71,1406.65503949625,20.7301324407216,179.257039861854,179.257039861854,140.66550394962502
72,908.967338711889,0.182830204701107,87.4149703223098,87.4149703223098,90.89673387118891
73,899.744736143732,487.98788020906,87.4149703223098,458.987698286907,89.97447361437321
74,1576.56247235623,18.7752556366101,232.29896491518,232.29896491518,157.65624723562303
75,713.564259700778,0.154702480900943,113.242890081248,113.242890081248,71.35642597007781
76,879.672364853072,501.953295075842,113.242890081248,470.895478212511,87.96723648530721
77,1232.27253894062,21.306750778625,239.271818912612,239.271818912612,123.22725389406202
78,574.847447861404,0.182830204701107,116.652939603448,116.652939603448,57.4847447861404
79,1064.7440236256,593.410589012078,116.652939603448,557.600431161293,106.47440236256
80,1709.05563399517,24.878971701246,283.165990545437,283.165990545437,170.905563399517
