Time,P_charge,P_discharge,SoC
53,4.757151567758589,93.56095418258226,4.281436410982735
54,0.0,4.281436410982735,0.0
55,98.12681272520055,0.0,88.3141314526805
56,7.3860840561107475,59.68481397905735,35.27679312412282
57,0.0,35.27679312412282,0.0
58,199.8137715660356,0.0,179.83239440943206
59,9.539530527562453,70.40771907213752,118.01025281210073
60,0.014840238870161,37.49032212924248,80.5332868978414
61,220.35597618572572,80.5332868978414,198.32037856715314
62,9.422407704419824,65.41860815964633,141.38193734148467
63,0.0,78.59102964500762,62.79090769647705
64,130.45116407259192,62.79090769647705,117.40604766533274
65,3.965059810289484,94.57129431200124,26.40330718259203
66,0.0,26.40330718259203,0.0
67,151.9378987763642,0.0,136.74410889872777
68,4.899538157201056,136.74410889872777,4.409584341480951
69,0.0,4.409584341480951,0.0
70,180.00495284043515,0.0,162.00445755639163
71,3.0040470108076516,120.69880070351667,44.00929916260185
72,0.06998957467316587,44.00929916260185,0.06299061720584831
73,392.3298716399741,0.06299061720584831,300.0
74,9.608158058650119,116.68718945604633,191.96015279673878
75,0.13850148463852305,182.55389413229207,9.53091000062139
76,123.35114463719762,9.53091000062139,111.01603017347786
77,6.288443454495446,111.01603017347786,5.6595991090458995
78,0.09397454311807403,5.6595991090458995,0.08457708880626669
79,393.3588281013548,0.08457708880626669,300.0
80,9.004999267449728,92.43244117892272,215.67205816178205
81,0.0,157.33975242748386,58.33230573429819
82,129.75466604003918,58.33230573429819,116.77919943603527
83,14.44845833468994,60.464476149271775,69.31833578798444
84,0.027203536632061237,69.31833578798444,0.02448318296885077
85,89.42722689346951,0.02448318296885077,80.48450420412256
86,16.239769233978514,80.48450420412256,14.615792310580659
87,0.0,14.091963019115456,0.5238292914652032
88,111.46507186525939,0.5238292914652032,100.31856467873345
89,1.4019435532320987,100.31856467873345,1.261749197908884
90,0.0,1.261749197908884,0.0
91,0.8613855054329018,0.0,0.7752469548896117
92,2.0938977759244612,0.7752469548896117,1.8845079983320152
93,0.0,1.8845079983320152,0.0
94,324.73015962876906,0.0,292.25714366589216
95,17.94973152611459,152.6475652593415,155.76433678005378
96,0.5530946439827756,155.76433678005378,0.497785179584497
97,325.9134666558462,0.497785179584497,293.3221199902615
98,21.697448755427036,49.77162767418799,263.07819619595784
99,0.7679930852347294,115.65588386175324,148.11350611091586
100,312.0713111011699,148.11350611091586,280.86417999105294
101,7.521625961451236,60.14246904257976,227.4911743137793
102,0.3811706978127009,118.92567430071492,108.90855364109584
103,259.4293949289022,108.90855364109584,233.486455436012
104,12.91336356254986,97.22963679111373,147.87884585119312
105,0.6357448158485643,51.69433514095067,96.75668104450617
106,306.65689299571545,96.75668104450617,275.9912036961439
107,12.613066228421427,135.22785335402986,152.1151099476933
108,0.7055537549433609,29.718275696868414,123.03183263027391
109,289.9949167028085,123.03183263027391,260.99542503252763
110,34.03293427659316,13.345568818768072,278.2794970626934
111,0.2824704450732978,172.03696374710177,106.49675671615762
112,392.92580015163685,106.49675671615762,300.0
113,31.510224035207425,142.18445170218394,186.17474992950275
114,0.0,117.94538374680769,68.22936618269506
115,160.13323203066452,68.22936618269506,144.11990882759807
116,5.770255011215381,128.15948145662847,21.153656881063426
117,1.3811519168975777,21.153656881063426,1.2430367252078192
118,362.4170361874365,1.2430367252078192,300.0
119,11.512354265861683,128.65444449446045,181.70667434481504
120,0.0,126.9759782645004,54.730696080314644
121,383.13810418425214,54.730696080314644,300.0
122,16.670103538777056,64.29381008003006,250.7092831048693
123,0.3292045738210217,215.61487645997218,35.39069076133603
124,388.63889982563757,35.39069076133603,300.0
125,15.003133025492215,188.41946738126094,125.08335234168206
126,0.7737003793278859,125.08335234168206,0.6963303413950968
127,259.84290826025784,0.6963303413950968,233.8586174342321
128,26.560846092869166,128.79837762382004,128.9650012939943
129,0.5538116266936481,128.9650012939943,0.49843046402429536
130,162.7080059457258,0.49843046402429536,146.43720535115324
131,10.93572562661996,48.81507499427411,107.46428342083709
132,1.2156502517178303,103.43529136339957,5.123077283983562
133,668.3876533895082,5.123077283983562,300.0
134,15.29752823388913,26.317383995037936,287.4503914154623
135,3.0509893389977174,140.55404824939578,149.6422335711645
136,322.69036712710556,149.6422335711645,290.421330414395
137,12.020405720826068,133.02901058594304,168.21068497719543
138,1.0599426913256762,168.21068497719543,0.9539484221931218
139,96.63371685730847,0.9539484221931218,86.97034517157762
140,18.303986413172737,86.97034517157762,16.473587771855463
141,1.3094798388760875,16.473587771855463,1.1785318549884778
142,548.0056527907525,1.1785318549884778,300.0
143,17.871372306747116,75.65890138135158,240.4253336947208
144,0.18712557226156376,197.4119147185186,43.1818319912376
145,109.82832566632806,43.1818319912376,98.84549309969523
146,6.0241680959950195,52.72459610130349,51.54264828478726
147,0.6765602464019268,51.54264828478726,0.6089042217617333
148,485.039784074673,0.6089042217617333,300.0
149,14.05641814655471,126.7326095051311,185.91816682676813
150,4.94726072293316,174.64669273139114,15.724008746016835
151,464.8184606248786,15.724008746016835,300.0
152,24.661827739308087,136.2886953229675,185.90694964240976
153,2.2198023783497596,141.84143279439365,46.06333898853089
154,452.8205752987737,46.06333898853089,300.0
155,26.98594184542368,64.38139265326332,259.905955007618
156,2.9429599421311687,80.40208442071757,182.15253453481847
157,718.4325307157335,182.15253453481847,300.0
158,30.995962916476643,80.92504056617528,246.97132605865372
159,2.239248915921781,91.2805579903902,157.7060920925931
160,571.1444736618238,157.7060920925931,300.0
161,15.013203719391974,108.25697485948153,205.25490848797125
162,2.0092466625228216,95.37605429355038,111.6871761906914
163,505.9312083723852,75.53991717360009,300.0
164,24.79470015831388,184.2925666494207,138.0226634930618
165,2.3554483241533632,138.0226634930618,2.119903491738029
166,607.2598559754838,2.119903491738029,300.0
167,36.087632705609124,67.42576477152798,265.05310466352023
168,1.9402144897390814,186.4895973576951,80.30970034659029
169,459.7202528986615,80.30970034659029,300.0
170,19.81624561315348,67.24394541839204,250.5906756334461
171,2.563588730407161,203.30341648290198,49.59448900791057
172,334.0315644279808,49.59448900791057,300.0
173,36.09402448484928,165.9912313557791,166.49339068058524
174,4.3554950762302855,166.49339068058524,3.919945568607261
175,559.2387951673273,3.919945568607261,300.0
176,36.59545205044205,166.72714558934356,166.20876125605426
177,1.6604060013620654,166.20876125605426,1.4943654012258492
178,157.1614311409388,1.4943654012258492,141.4452880268449
179,18.075766987492752,111.65885703344813,46.05462128214026
180,6.3492522390056365,46.05462128214026,5.71432701510507
181,381.35415881725856,5.71432701510507,300.0
182,29.846193916944365,166.5692217964795,160.29235272877042
183,1.8621159788530337,160.29235272877042,1.6759043809677223
184,234.41063682857683,1.6759043809677223,210.96957314571915
185,18.50194552913171,112.20551772085359,115.41580640108411
186,0.5693115585010691,115.41580640108411,0.5123804026509617
187,562.7731863337406,0.5123804026509617,300.0
188,29.390303874846435,133.349567973113,193.10170551424878
189,3.103627197001145,177.28292028004506,18.61204971150474
190,273.63053787767046,18.61204971150474,246.26748408990343
191,16.866987071652375,167.70064804821718,93.74712440617341
192,0.11248992393436548,22.438423885352098,71.40994145236225
193,509.14793897140567,71.40994145236225,300.0
194,44.59404079571641,123.4985626269169,216.63607408922786
195,5.07679157673402,212.01512663855573,9.19005986973275
196,206.9994381190754,9.19005986973275,186.29949430716786
197,59.57688889961358,30.415638422540916,209.50305589427916
198,2.4306252979892413,157.74643010595568,53.94418855651378
199,446.82479831305096,53.94418855651378,300.0
200,45.708126826541594,74.16952473187268,266.9677894120148
201,3.113281834088579,227.6437950064336,42.12594805626088
202,526.6636554638864,42.12594805626088,300.0
203,6.440756329957124,111.94847213235819,193.84820856460323
204,0.8442797110121583,193.84820856460323,0.7598517399109426
205,404.81652175696263,0.7598517399109426,300.0
206,69.20827884456922,57.57172438050513,300.0
207,6.003711450947985,62.38982515771594,243.01351514813726
208,695.181247253675,243.01351514813726,300.0
209,27.595226816639563,60.34873358454126,264.48697055043436
210,8.97478203408101,215.83462193879333,56.72965244231395
211,500.5858529883149,56.72965244231395,300.0
212,57.53428072282353,70.16995725207906,281.61089539846216
213,4.2662019611254225,159.6341195486537,125.81635761482136
214,574.3389951414397,125.81635761482136,300.0
215,29.434212043407538,77.97524934434472,248.51554149472207
216,3.951632739517425,179.09216278631862,72.97984817396912
217,146.4545775296682,72.97984817396912,131.80911977670138
218,31.008710524756815,64.39572285088822,95.32123639809429
219,2.6894382172744624,95.32123639809429,2.42049439554701
220,622.9227288135495,2.42049439554701,300.0
221,35.09953860902796,142.5057530328408,189.08383171528436
222,4.242459982706926,189.08383171528436,3.818213984436227
223,472.96924492183064,3.818213984436227,300.0
224,51.60745380177929,181.3688113000696,165.07789712153178
225,3.304736717960491,151.95629213941615,16.09586802828008
226,232.77881102874798,16.09586802828008,209.50092992587318
227,24.43546520062402,58.92290324852154,172.56994535791324
228,1.5931684071879706,88.38661204700001,85.6171848773824
229,306.477221727659,85.6171848773824,275.8294995548931
230,39.13539262426713,112.2974542053089,198.75389871142465
231,6.878031647871621,13.56616415039229,191.37796304411683
232,591.7885996958097,191.37796304411683,300.0
233,32.5292100764137,57.82214064720165,271.45414842157066
234,4.619825346938681,99.15095599447416,176.46103523934136
235,769.7014777154573,176.46103523934136,300.0
236,38.361586886018976,2.5194841571120064,300.0
237,5.730934704504895,199.72111310538097,105.43672812867342
238,556.8912013394207,105.43672812867342,300.0
239,30.13426329943149,162.2798906378199,164.84094633166842
240,7.26148493406112,110.01605050792315,61.36023226440028
241,805.12482542027,61.36023226440028,300.0
242,58.6171219369994,35.80931124756502,300.0
243,7.072394874064608,165.24454392067156,141.1206114659866
244,557.4760559694472,141.1206114659866,300.0
245,29.60724886022732,33.07874021029835,293.5677837639062
246,15.020276604752482,107.79088702166332,199.29514568652013
247,718.5711113934691,199.29514568652013,300.0
248,58.96343578723555,156.10200667674613,196.96508553176588
249,8.279276515253779,196.96508553176588,7.451348863728413
250,566.1552870632654,7.451348863728413,300.0
251,6.5491339408854925,57.93711154696781,247.95710899982913
252,4.779834012191905,193.08026596476043,59.17869364604141
253,335.30945418175173,59.17869364604141,300.0
254,63.40460364360831,148.9186879183344,208.1454553609131
255,6.575188030187765,134.33551120320692,79.72761338487518
256,544.5685738503672,79.72761338487518,300.0
257,28.60849361242611,97.17709036064106,228.57055389054244
258,2.2174442215909345,160.9306859336178,69.63556775635647
259,1052.7008221585177,69.63556775635647,300.0
260,65.24110365177002,118.4312071451955,240.28578614139752
261,8.224314729578074,73.96378513417106,173.72388426384674
262,454.7053294471122,173.72388426384674,300.0
263,38.153294829972964,60.09632465111267,274.241640695863
264,9.576626999266846,142.86662092160645,139.99398407359672
265,578.3631126278168,139.99398407359672,300.0
266,11.954224476792666,98.39130368877218,212.3674983403412
267,0.9467736864862958,187.63311676774967,25.586477890429194
268,688.8698057782314,25.586477890429194,300.0
269,15.219527432507531,85.27416363546924,228.42341105378756
270,0.8308129327419636,138.8030229231079,90.36811977014742
271,383.9037702942521,90.36811977014742,300.0
272,28.572655063294036,111.50016524205154,214.2152243149131
273,0.5623715687529938,214.2152243149131,0.5061344118776958
274,835.4453515641395,0.5061344118776958,300.0
275,37.98317738560117,29.73150073612889,300.0
276,2.7407990198095904,89.3207222640273,213.14599685380134
277,339.5015493551872,213.14599685380134,300.0
278,16.975727758600208,60.5698320737463,254.70832290899392
279,3.448078185432409,152.81456674395585,104.99702653192722
280,415.9080783711389,104.99702653192722,300.0
281,17.4769863293025,66.00448317336512,249.72480452300712
282,0.6460834272808589,129.18109319355196,121.12518641400794
283,256.07378550604375,85.32882985745115,266.2627635119961
284,89.43008784958874,101.29840587748009,245.45143669914592
285,0.9428212731526949,51.421147760585825,194.87882808439753
286,260.5823641031877,194.87882808439753,234.52412769286894
287,64.77813921230896,108.87104660424929,183.95340637969775
288,2.001994521226284,130.2676533885959,55.48754806020551
289,78.48222366688192,55.48754806020551,70.63400130019373
290,18.50950466734596,70.63400130019373,16.658554200611363
291,1.647043244091304,16.658554200611363,1.4823389196821743
292,851.8655251471797,1.4823389196821743,300.0
293,59.88434499678413,113.76120798490044,240.13470251220528
294,0.3556873124618554,29.9621461894777,210.49267490394325
295,337.0328586019129,77.79809696891773,300.0
296,95.5112767551805,120.98178291694039,264.97836616272207
297,0.2851864842770401,149.9951603953789,115.2398736031925
298,269.6287257637622,115.2398736031925,242.66585318738595
299,36.592183483963176,57.89006854941733,217.7087497735355
300,2.1453353589138007,217.7087497735355,1.9308018230224206
301,445.8834908514078,1.9308018230224206,300.0
302,95.32213869231512,127.42502812731942,258.3648966957642
303,4.018083646562024,90.174364011683,171.806807965987
304,331.68188167730597,171.806807965987,298.5136935095754
305,101.04769895490371,72.87710803437373,300.0
306,4.71159270885731,180.714824981716,123.52560845625561
307,167.42482535388308,123.52560845625561,150.68234281849476
308,13.247885254731619,21.93162386611258,140.67381568164063
309,0.4182842085305494,34.82752187240205,106.22274959691606
310,273.6903926188692,106.22274959691606,246.32135335698229
311,148.22343146440332,61.036241160089865,300.0
312,2.6664366184614576,200.23130661215035,102.16848634446498
313,316.9250008097833,102.16848634446498,285.2325007288049
314,90.4787851866245,158.57716960327403,208.08623779349293
315,9.945446725907452,182.5175878262494,34.51955202056021
316,639.0248635405172,34.51955202056021,300.0
317,86.33711453687596,148.5136836986355,229.1897193845529
318,5.917166167738864,158.59639040033414,75.91877853518372
319,182.54949431667367,75.91877853518372,164.2945448850063
320,49.27627355680927,149.40154945977525,59.24164162635941
321,7.41658294648909,59.24164162635941,6.674924651840186
322,291.0058382087651,6.674924651840186,261.9052543878886
323,109.75021411431736,132.09974279572646,228.58070429504778
324,4.7428107987447685,220.5237620301476,12.325471983770484
325,309.5725864643021,12.325471983770484,278.61532781787184
326,64.04199242174255,117.91032881193198,218.34279218550816
327,5.3919682361281325,171.32411828378844,51.87144531423505
328,513.4435517417487,51.87144531423505,300.0
329,128.35551637617664,72.83297273540897,300.0
330,5.955615561040865,90.44589767487436,214.91415633006244
331,306.2283068830162,214.91415633006244,275.6054761947146
332,66.08256817078743,107.83459293092643,227.24519461749685
333,4.622651255233852,112.1056910979115,119.29988964929582
334,290.81743899285084,119.29988964929582,261.73569509356577
335,45.16351452940481,55.67570382770671,246.70715434232338
336,3.702197049865215,108.2381604681204,141.80097121908165
337,241.96975317243417,141.80097121908165,217.77277785519078
338,97.75308232380551,174.84952185200115,130.9010300946146
339,7.331973694016601,125.37581952577764,12.1239868934519
340,403.1745662399526,12.1239868934519,300.0
341,56.92443776242959,24.07695297596519,300.0
342,11.776770404049651,17.068200389948906,293.53089297369576
343,576.9303208622019,225.56185362325692,300.0
344,70.7722265368743,60.01525011500463,300.0
345,8.351516939203709,29.557776009260238,277.9585892360231
346,729.8413267617849,277.9585892360231,300.0
347,133.85009417561517,89.64570335251315,300.0
348,7.442362409479268,82.55334107013276,224.1447850983986
349,780.5086623239159,224.1447850983986,300.0
350,156.18992476206085,129.70873985672378,300.0
351,13.561322287933645,61.30848219320073,250.89670786593956
352,434.3565880621805,250.89670786593956,300.0
353,94.57322033114795,85.82216801364342,299.2937302843897
354,12.258868234777406,238.9398510274475,71.38686066824187
355,652.6077079671456,71.38686066824187,300.0
356,167.75327578556985,122.30857326256847,300.0
357,5.007772822817752,57.33218713578513,247.17480840475085
358,917.1217606085526,247.17480840475085,300.0
359,83.73102165962278,93.90566767505538,281.45225181860513
360,6.4649408550546275,252.96331750591054,34.30738108224375
361,326.19747801660407,34.30738108224375,293.57773021494364
362,231.42306879922896,130.2583286813108,300.0
363,11.835582866935047,119.6293198185496,191.0227047616919
364,1007.0889621515103,185.2884324464028,300.0
365,110.97723041430832,62.89323699723563,300.0
366,10.826925481051632,139.60784032483826,170.13639260810822
367,624.5199725470344,170.13639260810822,300.0
368,148.84127877678395,53.670968016562895,300.0
369,11.10157914119008,217.56986529468517,92.42155593238593
370,695.2876940791158,92.42155593238593,300.0
371,81.75603653903362,43.41361510490663,300.0
372,14.461145808391652,111.43150795253766,201.5835232750148
373,467.28990383938145,201.5835232750148,300.0
374,125.89779771643333,129.4404611421177,283.8675568026723
375,9.95772426282726,167.07606552908106,125.75344311013578
376,612.5789404026025,125.75344311013578,300.0
377,52.850010856006726,47.10132997125711,300.0
378,5.622957814519074,101.80204449756792,203.25861753549924
379,313.0004892853286,203.25861753549924,281.70044035679575
380,109.76073546151603,62.91378105515151,300.0
381,6.15743342614281,188.44457761177907,117.09711247174945
382,329.57389583436026,117.09711247174945,296.6165062509242
383,117.23512155894863,60.1498883251512,300.0
384,9.701548480093852,204.83945456054522,103.89193907153924
385,236.9939047362303,103.89193907153924,213.29451426260727
386,21.972929319708506,118.46262366869311,114.6075269816518
387,8.626849021448866,93.0305188809448,29.34117222001099
388,493.06660613011485,22.90402280018758,300.0
389,74.25640667713607,91.67508097069512,275.15568503872737
390,19.544045264039724,92.56699438664644,200.17833138971667
391,716.3781419282528,200.17833138971667,300.0
392,165.44621984983755,79.51352396038783,300.0
393,13.879970149505464,222.39790413043903,90.09406900411591
394,829.6284050659472,90.09406900411591,300.0
395,206.79927056339847,16.088004291200562,300.0
396,24.58151195016925,213.68960947722783,108.43375127792447
397,1100.556846214337,108.14262698785684,300.0
398,165.90593708461418,42.09056647592511,300.0
399,17.28969744056001,202.6831413564427,112.8775863400613
400,1065.1413013075776,112.8775863400613,300.0
401,75.32460088706151,111.93531802303877,255.8568227753166
402,10.431573898782817,157.41609830037524,107.82914098384592
403,375.4829671440439,107.82914098384592,300.0
404,204.0371758190512,6.999976556860554,300.0
405,20.250659332430228,57.6089462613718,260.61664713781545
406,585.6756419263929,182.16444955202124,300.0
407,171.067515643083,130.7494572214126,300.0
408,25.99777329936099,184.29146932437683,139.10652664504804
409,472.40122135667684,139.10652664504804,300.0
410,78.93475054111335,37.09805337333353,300.0
411,5.588198409695249,184.73335190648368,120.29602666224207
412,671.5047406110147,120.29602666224207,300.0
413,195.8540543713724,95.43581532783783,300.0
414,19.340476578800175,165.3736824919687,152.03274642895147
415,476.1812188286376,152.03274642895147,300.0
416,202.42887336216228,105.13298397610727,300.0
417,10.695782083441362,132.70845616221035,176.9177477128869
418,1002.1429247987498,176.9177477128869,300.0
419,145.94629051846704,155.0475663925512,276.3040950740691
420,7.108809119497697,187.44724967628912,95.2547736053279
421,838.2097089567113,95.2547736053279,300.0
422,227.47156573289996,101.4282634574007,300.0
423,19.263443403464127,197.8237348192164,119.5133642439013
424,563.3786034353335,119.5133642439013,300.0
425,231.1347342739266,56.772556488014715,300.0
426,18.549268834085986,156.2372050438825,160.45713690679486
427,494.4105913578625,160.45713690679486,300.0
428,234.82472361335897,99.63304153924888,300.0
429,14.583354073738413,227.9787069691978,85.14631169716677
430,135.29413438915776,85.14631169716677,121.76472095024201
431,191.55732734270717,121.76472095024201,172.40159460843643
432,25.20212645528505,154.69237738349776,40.391131034695206
433,845.3815299579954,40.391131034695206,300.0
434,63.59360920174599,45.305433437065886,300.0
435,13.710480175824319,117.49521068204717,194.84422147619472
436,487.1445759445722,194.84422147619472,300.0
437,103.47435855886853,53.21357682379367,300.0
438,23.54323696765886,21.885145335931995,299.30376793496094
439,237.8446671641894,218.0165603078022,295.3474080749292
440,192.51086168925815,102.14889123621604,300.0
441,23.51187538591953,266.6793059810973,54.48138186623032
442,536.6749811372031,54.48138186623032,300.0
443,80.46456161345054,32.28848003938322,300.0
444,3.436567553001551,212.94912619113623,90.14378460656516
445,682.4258727616836,90.14378460656516,300.0
446,105.89526391665143,21.674468473778184,300.0
447,17.552505498077366,132.64309646289536,183.1541584853743
448,215.23351834884699,183.1541584853743,193.7101665139623
449,175.9154745356094,55.83055877492771,296.20353482108305
450,16.164388246239376,74.5344039650207,236.21708027767778
451,805.7826083159182,236.21708027767778,300.0
452,147.35246900576985,53.697808545861434,300.0
453,15.463464948654831,137.3152634793365,176.60185497445283
454,140.15906600547825,78.64794855397528,224.097065825408
455,182.34730784138554,47.29308576407043,300.0
456,20.081689084912085,73.01203737381577,245.0614828026051
457,1112.986164638276,174.06046598647703,300.0
458,170.8089688576112,113.06379794387855,300.0
459,7.368803351059064,182.40084887899778,124.23107413695536
460,204.47832118678812,124.23107413695536,184.03048906810935
461,174.3006906955457,103.31524565956,237.58586503454046
462,7.1137874247049195,185.63195297109039,58.35632074568451
463,622.2427083772819,58.35632074568451,300.0
464,171.20796957269002,197.39120430684295,256.6959683085781
465,15.219510867604665,75.01300667762915,195.3805214117931
466,626.5262046261362,195.3805214117931,300.0
467,193.87483513206317,113.20513694494807,300.0
468,18.09751694863281,120.57817009562974,195.7095951581398
469,187.8349220545448,195.7095951581398,169.0514298490903
470,88.42206793045389,48.11117003343139,200.52012095306742
471,7.822461740596342,200.52012095306742,7.040215566536716
472,166.72291895386843,7.040215566536716,150.05062705848158
473,229.3635532003899,132.45777467784373,224.02005026098877
474,9.039626025713464,162.58057735730438,69.57513632682651
475,421.0601895951265,69.57513632682651,300.0
476,57.34549221123332,92.8503462566115,258.7605967334985
477,6.677709317824629,152.76881824180785,112.00171687773283
478,647.3595740866331,112.00171687773283,300.0
479,220.29908898860663,1.688045966015994,300.0
480,22.283274881538716,135.46559665017182,184.58935074321303
481,848.0671959353211,138.14833826305778,300.0
482,77.2788732564006,110.46255882380795,259.08842710695257
483,11.17103521185109,202.12893102906202,67.01342776855654
484,938.9311830667843,67.01342776855654,300.0
485,245.89598194454172,131.3869827347466,300.0
486,24.077487822470008,192.47743703587219,129.19230200435084
487,428.42585033949234,96.25366242732022,300.0
488,289.1777279572583,61.12616663288962,300.0
489,16.01227664884203,110.520288497562,203.8907604863958
490,523.2135647044992,203.8907604863958,300.0
491,136.7940017359776,126.90648203963953,296.20811952274033
492,14.417483080511035,161.34882742606374,147.83502686913653
493,981.3880129633583,147.83502686913653,300.0
494,163.50936010205328,171.459566723811,275.69885736803695
495,19.28114499766551,131.2603624705935,161.7915253953424
496,1383.3158279668332,161.7915253953424,300.0
497,131.40929978685924,46.93404728233696,300.0
498,22.736776839636384,226.101328278116,94.36177087755675
499,1107.3919988909156,94.36177087755675,300.0
500,149.80688835515835,191.42519533535867,243.40100418428383
501,18.151369226947068,108.62221848431587,151.11501800422036
502,113.84615520204072,151.11501800422036,102.46153968183665
503,120.08348692734329,102.46153968183665,108.07513823460897
504,2.898473521671439,108.07513823460897,2.6086261695042907
505,207.19339474222184,2.6086261695042907,186.47405526799963
506,41.878737915048,122.30903656129139,101.85588283025145
507,17.78018038157302,53.87095497032891,63.987090203338255
508,300.1397861065069,63.987090203338255,270.12580749585624
509,184.66030752228264,145.15658449281665,291.163499773094
510,6.410538897483935,153.92203164837633,143.0109531324532
511,296.6718140307849,143.0109531324532,267.0046326277064
512,191.4110780809002,113.90368694480301,300.0
513,13.014952975392111,15.526433788202437,296.18702388965045
514,620.3302178357233,243.09803979546382,300.0
515,228.0326477888727,77.24871544460198,300.0
516,18.377434639389982,232.1560877934197,84.38360338203128
517,619.3020895936048,84.38360338203128,300.0
518,121.77640961324484,36.425674164418034,300.0
519,1.4928972529013362,112.99215104809011,188.3514564795211
520,249.75205404265847,188.3514564795211,224.77684863839264
521,253.8894516535737,92.64784700110339,300.0
522,2.72128335622392,250.22406315462055,52.225091865981
523,192.42996009555137,52.225091865981,173.18696408599624
524,130.33487721583484,46.29222374740427,244.1961298328433
525,27.20402071953744,80.97874084470527,187.70100763572174
526,584.6687262151203,187.70100763572174,300.0
527,56.11857903094829,116.65571918691245,233.851001940941
528,12.861407861088601,185.10106701633197,60.32520199958876
529,383.4029569926461,60.32520199958876,300.0
530,97.51754300837067,113.70129690749779,274.0644918000358
531,8.39082643805734,121.55758685768058,160.0586487366068
532,550.8895733504679,160.0586487366068,300.0
533,203.3182138066091,84.69757409799671,300.0
534,10.680429385390077,149.2130027561752,160.39938369067588
535,570.5008716412826,160.39938369067588,300.0
536,248.09118968597474,157.35883513580504,300.0
537,230.9183142036412,189.6313531282824,300.0
538,113.5036754566374,151.6786122296941,250.47469568127954
539,151.21545048243985,42.54099198257002,300.0
540,263.53998809921865,220.17311296376127,300.0
541,168.22398090485416,219.98508183834946,231.41650097601928
542,216.53075882078343,78.55985743847238,300.0
543,247.7900416730973,40.149768551320584,300.0
544,210.0798220275574,300.0,189.0718398248017
545,288.1510996729399,122.65310710136028,300.0
546,64.88924035280158,27.91722835936927,300.0
547,280.31902988118253,103.72208711554973,300.0
548,265.8517139675199,123.26447829469987,300.0
549,165.3315000153555,197.80361580721703,250.99473420660289
550,165.31265968829942,250.99473420660289,148.7813937194695
551,217.53767493187425,99.7763513480912,244.78894981006513
552,52.927362878734264,182.1529888445988,110.27058755632717
553,45.94522102219512,110.27058755632717,41.3506989199756
554,229.77366724863828,41.3506989199756,206.79630052377445
555,211.16675252709402,155.7323620769363,241.11401572122278
556,83.31052155513758,199.3172190696305,116.77626605121608
557,259.1739734103948,116.77626605121608,233.25657606935536
558,70.71921476902648,233.25657606935536,63.64729329212386
559,287.00817466764005,63.64729329212386,258.307357200876
560,204.679349802847,128.6572440883582,300.0
561,173.20525984184025,198.56670269959022,257.318031158066
562,81.90802709224762,257.318031158066,73.71722438302288
563,319.16271128799735,73.71722438302288,287.2464401591976
564,133.44202798018438,103.52705699250185,300.0
565,149.3340541695045,279.16139554787424,155.2392532046798
566,130.06625573113286,100.30897998008834,171.98990338261103
567,137.3648959677121,171.98990338261103,123.62840637094087
568,549.2911612075645,123.62840637094087,300.0
569,24.753863889420987,116.2928593188847,205.98561818159422
570,17.89875803234374,139.94301376474766,82.15148664595591
571,152.55034066931057,82.15148664595591,137.29530660237953
572,69.19946539641639,137.29530660237953,62.27951885677476
573,10.28160156457577,62.27951885677476,9.253441408118192
574,780.8995892321328,9.253441408118192,300.0
575,92.32463291815172,158.44886159654862,224.64330802978793
576,10.884645497618669,186.17569482508438,48.263794152560365
